"","name","target","description","GTEX.T6MO.1026.SM.4DM72.1","GTEX.U3ZN.1126.SM.4DXUL.1","GTEX.PLZ4.2326.SM.EYYV5.1","GTEX.T5JW.0326.SM.4DM6J.1","GTEX.S32W.1326.SM.4AD5Q.1","GTEX.SE5C.0926.SM.4BRUF.1","GTEX.S341.0826.SM.4AD73.1","GTEX.TSE9.2326.SM.EZ6ME.1","GTEX.OHPK.2326.SM.3MJH2.1"
"106","LSM4","ENSG00000130520","LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17259]",26.2028706420987,46.3947824660914,28.7913573568919,42.8314609380827,43.1860797705103,32.9759615328567,22.3368893702302,25.2240351918003,19.7826866483723
"107","MAP4K1","ENSG00000104814","mitogen-activated protein kinase kinase kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6863]",2.23962490029385,5.23546256991439,1.924305105244,2.74400599613956,2.80566587737387,1.4493707352146,3.38375619691383,2.55099869410831,2.50173721312386
"108","MBD4","ENSG00000129071","methyl-CpG binding domain 4, DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:6919]",31.4249842113367,24.7826864257981,32.2821694123947,23.8582830799392,29.8560776941901,24.3738766094872,27.7311496806107,36.934873717565,24.9700163063806
"109","MCM8-AS1","ENSG00000278719","MCM8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51230]",0.869033298883452,0.946233545046536,0.0781649463200628,0.508174425223389,0.695502828351358,0.210666726506146,0.791959990259835,0.449277030889062,0.529494415777619
"110","MCTS1","ENSG00000232119","MCTS1 re-initiation and release factor [Source:HGNC Symbol;Acc:HGNC:23357]",11.579192712386,15.3822431148384,15.1397262982148,16.0231677333478,19.0379496444418,17.0807126416626,11.1509600948557,14.3476997247247,9.37969868611846
"111","MED29","ENSG00000063322","mediator complex subunit 29 [Source:HGNC Symbol;Acc:HGNC:23074]",41.0878984913153,40.8682832726351,35.9637223748516,50.7257837193241,35.2585576960598,27.0533980364866,44.5672504226001,38.9049502131561,36.4921925044302
"112","MEF2C","ENSG00000081189","myocyte enhancer factor 2C [Source:HGNC Symbol;Acc:HGNC:6996]",8.36389019549036,3.9629852009303,11.7852458056501,9.62221187447806,6.63032224165971,7.55173158406427,8.86837783176707,8.06509919065313,10.9921216425869
"113","MKS1","ENSG00000011143","MKS transition zone complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:7121]",11.7308840208279,42.7667165942594,14.3950006536839,9.04714610863881,24.2907138976426,6.34763953394867,8.08728539877491,14.692431240406,8.79081807567678
"114","MPC1","ENSG00000060762","mitochondrial pyruvate carrier 1 [Source:HGNC Symbol;Acc:HGNC:21606]",40.1360417799097,30.7843149480044,43.0898676039347,50.4059067006185,42.5027006923256,32.8621924593529,40.1013220800109,51.2293995027607,47.765165520308
"115","MPC1-DT","ENSG00000261420","MPC1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55366]",0.996857878909263,2.65323269089862,0.704487856656067,1.09049829722885,1.95018539604144,0.0843868753690063,0.259556569379446,0.629884932670667,0.159074881023655
"116","MRFAP1","ENSG00000179010","Morf4 family associated protein 1 [Source:HGNC Symbol;Acc:HGNC:24549]",262.669145713606,155.491713222921,295.07393830652,298.135449139629,199.138220994975,217.797153808785,249.316191011434,276.627567392936,240.299174341637
"117","MRFAP1L1","ENSG00000178988","Morf4 family associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:28796]",68.6115198239152,55.8230769268261,68.5181011468883,74.7993791669489,65.6150909657111,40.4354810065178,57.2996923811869,55.4750309633767,63.7186111160877
"118","MRPL15","ENSG00000137547","mitochondrial ribosomal protein L15 [Source:HGNC Symbol;Acc:HGNC:14054]",28.4296804443829,31.95511189598,24.708851784294,50.2111929321659,41.5858653545703,51.4091079882355,27.988087304051,14.6471479377632,37.8570168368613
"119","MRPS12","ENSG00000128626","mitochondrial ribosomal protein S12 [Source:HGNC Symbol;Acc:HGNC:10380]",14.2352474131342,17.1365807853729,15.6610980203618,20.8028826290391,21.7901511901778,20.5089233213744,13.2368200831323,10.9173899404334,13.7466962366697
"120","MRPS16","ENSG00000182180","mitochondrial ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:14048]",30.6859746539301,54.7080355961474,29.4254374333948,49.601076966433,46.6280905775072,43.9024984324024,32.903858101211,23.894468174487,31.7157963755459
"121","MT-ND6","ENSG00000198695","mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6 [Source:HGNC Symbol;Acc:HGNC:7462]",12018.0661457201,11011.32321821,536.682159175283,10312.4508145332,6883.67366762661,11233.2320500373,12518.2264604407,1403.43162122321,17250.0058632607
"122","MT-RNR1","ENSG00000211459","mitochondrially encoded 12S rRNA [Source:HGNC Symbol;Acc:HGNC:7470]",994.031408161856,2495.34349376889,1108.08348515347,657.220507863504,1064.13812037271,1254.30652446412,1389.26121088782,1849.26821356588,1769.07608723819
"123","MT-TE","ENSG00000210194","mitochondrially encoded tRNA-Glu (GAA/G) [Source:HGNC Symbol;Acc:HGNC:7479]",4158.74797457838,2579.24979673501,56.791931215416,3080.98578742006,1677.82161534709,3100.27840719818,3259.63428012118,52.2713206445252,5162.49861165573
"124","MT-TF","ENSG00000210049","mitochondrially encoded tRNA-Phe (UUU/C) [Source:HGNC Symbol;Acc:HGNC:7481]",100.629827679672,264.196846357911,15.1507886092494,48.24487339988,67.4049994631788,155.55710208867,143.538438593163,90.1939459123556,296.900942728601
"125","MT-TP","ENSG00000210196","mitochondrially encoded tRNA-Pro (CCN) [Source:HGNC Symbol;Acc:HGNC:7494]",509.358075975783,726.107849430557,166.101660414638,383.047148945432,430.092357685806,780.630718468683,607.810234663695,388.599304827591,964.442931608594
"126","MTCO3P12","ENSG00000198744","MT-CO3 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:52042]",181.017310839804,258.468795917136,105.070263967095,184.732883612521,251.362887931665,233.333875743812,196.66194765608,283.795651662574,219.330235774254
"127","MYO9A","ENSG00000066933","myosin IXA [Source:HGNC Symbol;Acc:HGNC:7608]",8.60843556349211,5.79055481757134,8.89270317450576,8.31907245520755,5.9974827825274,5.70550776787598,6.91545095798109,7.43952081857833,7.03525214445752
"128","MZF1","ENSG00000099326","myeloid zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:13108]",34.088678621768,91.0662343116554,31.7633790786776,27.4847424131789,67.8354622230455,19.023836154776,24.4123084651277,30.4612982826875,16.9485001805874
"129","NAA30","ENSG00000139977","N-alpha-acetyltransferase 30, NatC catalytic subunit [Source:HGNC Symbol;Acc:HGNC:19844]",9.73159763559785,6.21880973600089,7.68060222239064,8.17779392610286,8.36769361713042,5.70050820341924,8.85002094956375,7.04037595797748,9.92119664670505
"130","NAALADL2","ENSG00000177694","N-acetylated alpha-linked acidic dipeptidase like 2 [Source:HGNC Symbol;Acc:HGNC:23219]",0.914184528655823,2.86850248991266,0.85926233220707,1.10256502353132,0.955702348816827,0.970014466885139,1.23924639869207,1.01810124112741,1.21104998997092
"131","NBR1","ENSG00000188554","NBR1 autophagy cargo receptor [Source:HGNC Symbol;Acc:HGNC:6746]",43.9257019062546,42.2006276243971,47.6649191672682,27.5260297663375,38.0409292174478,27.9563226213549,40.3162842247245,41.711839929734,46.638465043488
"132","NBR2","ENSG00000198496","neighbor of BRCA1 lncRNA 2 [Source:HGNC Symbol;Acc:HGNC:20691]",6.74337575338493,11.2052606217623,11.0341979064977,5.10702828511373,10.3291239862582,4.84121384333088,4.52457294574107,7.19911425569413,5.15278147529582
"133","NCOA5","ENSG00000124160","nuclear receptor coactivator 5 [Source:HGNC Symbol;Acc:HGNC:15909]",48.8148418744248,39.9838282016257,42.8325699712907,41.5540810776335,49.6127510837307,35.028729894633,35.7598555274465,29.7169315617563,32.8338952796108
"134","NDFIP2","ENSG00000102471","Nedd4 family interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18537]",6.46228735978958,11.8089528572178,5.90068490339529,5.37690828394095,11.7932670991062,8.03022082325359,6.88533213714357,6.36877238425896,5.49475130328698
"135","NDUFAB1","ENSG00000004779","NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]",39.8978125206591,48.8327476759891,47.5903855953301,61.8175131743306,63.1453779693252,49.8299224874272,37.3766867334931,38.3214119475176,35.2959322887312
"136","NDUFS5","ENSG00000168653","NADH:ubiquinone oxidoreductase subunit S5 [Source:HGNC Symbol;Acc:HGNC:7712]",256.362949011215,214.997614608688,348.146242999269,487.685166235595,322.987170119154,403.715743222938,275.857479765875,345.870210618055,404.379378302057
"137","NEURL4","ENSG00000215041","neuralized E3 ubiquitin protein ligase 4 [Source:HGNC Symbol;Acc:HGNC:34410]",32.7757822928766,32.0099408500991,25.541479371006,25.8268738635777,32.9712427977924,15.7747381382665,21.4037835128014,25.6489611272957,18.8647081879886
"138","NOL6","ENSG00000165271","nucleolar protein 6 [Source:HGNC Symbol;Acc:HGNC:19910]",27.5347086243311,20.4739560991359,18.2267922905356,28.8421252722918,27.0621440660493,27.1742598917278,15.0987563454119,20.1153026493231,15.0371012448851
"139","NSUN5","ENSG00000130305","NOP2/Sun RNA methyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:16385]",19.7220852196759,27.0634619492933,15.4392482634969,23.3484437531994,25.1434481124912,14.416313669879,16.0865265018407,15.9761148765224,15.5507577892088
"140","NSUN6","ENSG00000241058","NOP2/Sun RNA methyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:23529]",10.6566004403859,23.8209606177173,16.7378903319776,8.38475349415082,20.5221053254104,7.85401048960411,10.2375205373268,13.1515425887396,5.78449565218065
"141","NUDT9","ENSG00000170502","nudix hydrolase 9 [Source:HGNC Symbol;Acc:HGNC:8056]",28.3663793184454,22.9323444159198,39.2626895139684,25.5281267468521,25.0749205598522,24.6932853502054,22.9165734127628,38.3521584036217,15.0189369845873
"142","PAF1","ENSG00000006712","PAF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:25459]",57.5754992327659,68.8836800288964,56.3887430627711,58.2292084176604,52.645468483179,46.4674368205088,60.8780788682818,55.7842770988195,47.528152074242
"143","PARG","ENSG00000227345","poly(ADP-ribose) glycohydrolase [Source:HGNC Symbol;Acc:HGNC:8605]",7.64638091893208,9.43023472189486,7.92480390740044,8.91853688707164,9.87877385541214,7.5098231508931,6.84404807832481,6.07049564362611,7.15436873757315
"144","PARGP1","ENSG00000239883","poly(ADP-ribose) glycohydrolase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:45008]",3.60029134433339,4.19637207041718,4.59008690375338,3.84121408921079,2.9071614282353,1.91149138164729,3.76542769255944,3.59559082421385,2.46966969922786
"145","PBRM1","ENSG00000163939","polybromo 1 [Source:HGNC Symbol;Acc:HGNC:30064]",16.6839434038858,19.6952213325838,12.3205249819866,20.7345136773037,17.1852260215494,15.1227679168901,16.8463882011941,13.3428080309873,16.181164785494
"146","PCNX4","ENSG00000126773","pecanex 4 [Source:HGNC Symbol;Acc:HGNC:20349]",6.38417003834832,12.3959191585085,7.71080422005985,5.68514827375337,10.2701118833881,7.92941071496584,7.18897825260251,4.61501937305278,5.14188154804336
"147","PCNX4-DT","ENSG00000258553","PCNX4 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55447]",0,0.948577072183161,0,0,0.796828997982966,0,0.123728015007218,0.128682785945206,0
"148","PDPR","ENSG00000090857","pyruvate dehydrogenase phosphatase regulatory subunit [Source:HGNC Symbol;Acc:HGNC:30264]",19.2186940368736,28.9523546988807,13.228986260176,19.2543965734211,29.7786160592379,35.8402964051574,15.1971600214355,32.5683306317981,20.7432878967119
"149","PDPR2P","ENSG00000214331","pyruvate dehydrogenase phosphatase regulatory subunit 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:27556]",4.48350434476436,6.6820946464134,7.68762865075604,4.45547749435391,8.19573733749147,6.27531491380429,3.43878552054545,7.36450104851933,3.87514388851042
"150","PDSS2","ENSG00000164494","decaprenyl diphosphate synthase subunit 2 [Source:HGNC Symbol;Acc:HGNC:23041]",5.8353776959366,6.3178643218254,8.92442202192447,9.28835674467783,8.88121326890949,8.65053599427122,7.55314465123536,5.94326986213158,5.91619984791314
"151","PHAF1","ENSG00000125149","phagosome assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:29564]",12.264157102795,13.2284189875216,11.4513546428836,11.0901537879293,14.5433871298806,9.44295501530717,10.8323928994652,9.81009389450513,9.79469244796817
"152","PHKB","ENSG00000102893","phosphorylase kinase regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:8927]",12.1068630715837,12.9034175489801,13.323810825315,11.7287067545918,11.3991526457066,11.9991112862922,10.4105266749958,10.3729079878241,9.81262728488052
"153","PIGK","ENSG00000142892","phosphatidylinositol glycan anchor biosynthesis class K [Source:HGNC Symbol;Acc:HGNC:8965]",8.11393905470049,7.04401618848106,10.7735058853286,10.2519262085905,10.1414424547689,10.7430477338083,11.348235685175,6.90270056064941,13.6661279340079
"154","PKN2","ENSG00000065243","protein kinase N2 [Source:HGNC Symbol;Acc:HGNC:9406]",21.0786536940456,23.3874281465218,24.9547569379546,18.1794114047618,25.5086948126222,15.7032999996155,20.153261111096,18.2175419643386,19.1119116952524
"155","PPP5C","ENSG00000011485","protein phosphatase 5 catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9322]",23.1142667467438,39.0910582969667,27.8325564086717,27.6694099529516,38.5686757722289,20.5158970931825,18.8987137471431,25.0777392425815,19.2078806190393
"156","PSMB6","ENSG00000142507","proteasome 20S subunit beta 6 [Source:HGNC Symbol;Acc:HGNC:9543]",73.8520625357202,55.5647549851757,67.1785608194054,114.14010707848,83.3089853489705,97.4884039958753,57.1360250958886,67.9640622310772,66.0501317112239
"157","PSMD8","ENSG00000099341","proteasome 26S subunit, non-ATPase 8 [Source:HGNC Symbol;Acc:HGNC:9566]",65.6045463077377,68.2757277784578,56.9156609130531,90.1852838747999,76.0622251693512,86.613493058292,62.749270492788,56.3961323416443,59.969846886083
"158","RAD52","ENSG00000002016","RAD52 homolog, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:9824]",12.6591320786301,18.6473499478717,29.689191950982,5.60338105483193,24.004013977106,5.89789740586188,8.19203482656385,23.3995058097366,6.56827397166098
"159","RALGAPA1","ENSG00000174373","Ral GTPase activating protein catalytic subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:17770]",7.35857954715112,6.32797831068399,6.77934260966742,5.75582408866982,6.07906718089937,4.69614322698077,5.49977882165906,7.10872662736892,4.84608270245987
"160","RBM33","ENSG00000184863","RNA binding motif protein 33 [Source:HGNC Symbol;Acc:HGNC:27223]",22.3718921800432,21.6800693101436,25.6276502420715,14.4441631420045,16.7003594454404,10.1135215379039,15.2517485206431,28.2778756254584,19.921778823318
"161","RIOK2","ENSG00000058729","RIO kinase 2 [Source:HGNC Symbol;Acc:HGNC:18999]",8.89236363083727,5.79017710582343,6.87084368928569,8.61223309540449,8.20116911991629,9.49737318924906,7.6535064753829,5.81949305686773,8.93976545111565
"162","RNF111","ENSG00000157450","ring finger protein 111 [Source:HGNC Symbol;Acc:HGNC:17384]",10.1225090187879,11.3229912958386,11.0851195311233,7.81098676180692,11.1709189367694,6.64234349809586,8.45602844912722,10.2399313475975,7.83711276743544
"163","RNF139","ENSG00000170881","ring finger protein 139 [Source:HGNC Symbol;Acc:HGNC:17023]",40.009268967279,18.2297441353634,18.3837584749161,38.3241490472041,21.6076414504892,33.4660220162474,42.2275466685302,24.8626580916,36.8200611279613
"164","RNF139-DT","ENSG00000245149","RNF139 divergent transcript [Source:HGNC Symbol;Acc:HGNC:48940]",2.80752612747189,5.43691330498611,1.30587135005752,3.073210479998,4.19045824480571,1.2427708492699,0.897014743396708,2.76700424590692,1.16198209217855
"165","RPS16","ENSG00000105193","ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:10396]",481.98114006298,367.84841180902,808.742460579857,443.88225853534,438.976554138903,430.532890465516,516.45109680197,743.389430102243,509.120348402793
"166","RPS6KL1","ENSG00000198208","ribosomal protein S6 kinase like 1 [Source:HGNC Symbol;Acc:HGNC:20222]",5.92365050375612,1.4653762501469,2.22932748239588,3.28845151743471,3.71993014952636,2.14779387951789,1.75607040126039,3.27591199383787,2.47707386611734
"167","SARS2","ENSG00000104835","seryl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17697]",9.75857323985785,21.0633851918264,11.3197164044345,16.2337428967602,21.4186122055576,9.74217877054853,8.542632493906,11.4590208731077,8.17549374605449
"168","SELENOF","ENSG00000183291","selenoprotein F [Source:HGNC Symbol;Acc:HGNC:17705]",82.2759989920815,82.2669752302513,96.0177754575985,125.35045100333,116.240287626506,152.400931332728,105.50240184082,94.6069968019299,91.6988399751938
"169","SENP8","ENSG00000166192","SUMO peptidase family member, NEDD8 specific [Source:HGNC Symbol;Acc:HGNC:22992]",0.884086002682403,2.55432976897049,0.951436153070211,1.01192666437319,1.53233489353145,0.758251552396963,1.04596752930408,0.646832106384852,0.558747739677057
"170","SFR1","ENSG00000156384","SWI5 dependent homologous recombination repair protein 1 [Source:HGNC Symbol;Acc:HGNC:29574]",4.71445768654765,5.21881917417453,6.61503211274226,5.27733771990501,6.4142095831013,5.18094432177219,10.5065023251273,5.32144509737649,4.8114006232795
"171","SLC31A1","ENSG00000136868","solute carrier family 31 member 1 [Source:HGNC Symbol;Acc:HGNC:11016]",7.99775057041483,6.53117080009885,6.74395631064556,12.3599846324834,10.1493250760577,20.2224991234395,8.90349402316426,8.16893485001256,7.75358956366889
"172","SNORD13","ENSG00000239039","small nucleolar RNA, C/D box 13 [Source:HGNC Symbol;Acc:HGNC:32711]",0,0,0,0,0.730426581484386,0,1.3610081650794,0,0
"173","SOX2-OT","ENSG00000242808","SOX2 overlapping transcript [Source:HGNC Symbol;Acc:HGNC:20209]",0.085024396515164,0.280699748158245,0.129419138003405,0.0300497762214316,0.0831679920975989,0.0174402385173944,0.0596028504161436,0.111581435412822,0.06575202257572
"174","SUGT1P1","ENSG00000226823","SUGT1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19384]",3.58932660841359,2.44261442957128,3.38982980438037,1.49920606240874,1.27671200797271,2.46530228756597,1.0407709497666,0.618542466896286,1.91357724525515
"175","SUPT5H","ENSG00000196235","SPT5 homolog, DSIF elongation factor subunit [Source:HGNC Symbol;Acc:HGNC:11469]",52.3443463726981,59.9616608859203,45.4219258179539,40.0787754017269,53.9854126149015,36.3350108396161,36.9473687167144,54.4231462192774,41.6278986447965
"176","TAF13","ENSG00000197780","TATA-box binding protein associated factor 13 [Source:HGNC Symbol;Acc:HGNC:11546]",20.302536506863,8.58171869589378,13.9402715193471,23.2436907915851,17.5803243497842,35.1059045749394,27.6012455878103,13.406907969977,18.1707827845871
"177","TAF5","ENSG00000148835","TATA-box binding protein associated factor 5 [Source:HGNC Symbol;Acc:HGNC:11539]",6.15481447635001,3.8186903187398,5.26661440027762,3.23182584714109,6.02043157859958,2.72480779152028,4.87264245147766,7.09487893868032,4.81790501039148
"178","TAFAZZIN","ENSG00000102125","tafazzin, phospholipid-lysophospholipid transacylase [Source:HGNC Symbol;Acc:HGNC:11577]",37.2754723485069,33.1163534973657,42.6740870438327,27.314448398046,37.5879592061306,20.9088548176533,24.1054985662528,46.2905862151226,19.7348546742179
"179","TBC1D23","ENSG00000036054","TBC1 domain family member 23 [Source:HGNC Symbol;Acc:HGNC:25622]",14.3809204244992,10.1989865655783,19.2833739310585,10.7982289284545,13.3907770967795,13.3702578397637,16.4469198772327,17.6467724190509,13.5587019285513
"180","TBC1D8","ENSG00000204634","TBC1 domain family member 8 [Source:HGNC Symbol;Acc:HGNC:17791]",17.2835302490708,37.6506667569486,15.8769209323129,13.858233206673,25.2458683924792,13.5080576419867,15.2929468048292,27.0501032654093,12.041256217904
"181","TCEA1","ENSG00000187735","transcription elongation factor A1 [Source:HGNC Symbol;Acc:HGNC:11612]",26.8423834501496,21.471696563927,30.8562809011185,29.5308618479249,23.7270347927893,23.0772396241283,26.8181803690255,26.691753624148,27.6014555226134
"182","TGDS","ENSG00000088451","TDP-glucose 4,6-dehydratase [Source:HGNC Symbol;Acc:HGNC:20324]",9.23880746174899,15.4485692219282,11.7524574446188,10.253666121392,14.7879643472714,8.42525864827489,10.9343259303405,10.8035883943801,7.76517672408288
"183","TIMM23","ENSG00000265354","translocase of inner mitochondrial membrane 23 [Source:HGNC Symbol;Acc:HGNC:17312]",37.9402663653513,33.1742486095424,31.1871739340265,64.5296566862314,47.4932687875805,59.1430457138167,36.2549409080726,27.4669299702619,37.6952794171701
"184","TIMM23B","ENSG00000204152","translocase of inner mitochondrial membrane 23 homolog B [Source:HGNC Symbol;Acc:HGNC:23581]",13.0619199982285,8.040379068649,7.84452761013677,15.9490799914129,9.74412005037809,11.4746268777285,7.43388360324129,10.8627472695866,7.87722570199926
"185","TMEM177","ENSG00000144120","transmembrane protein 177 [Source:HGNC Symbol;Acc:HGNC:28143]",5.01128900442625,12.6691275158506,5.13626453100601,8.244706477058,11.1539638718172,5.14779503941519,2.40648120687919,4.46531256144641,3.14246649626521
"186","TMTC3","ENSG00000139324","transmembrane O-mannosyltransferase targeting cadherins 3 [Source:HGNC Symbol;Acc:HGNC:26899]",5.93552427967992,5.50107750882566,5.63136459381982,5.87299191594179,5.45342646560964,5.80340301022763,6.85798027224396,3.69690346803905,5.90500634846716
"187","TOMM7","ENSG00000196683","translocase of outer mitochondrial membrane 7 [Source:HGNC Symbol;Acc:HGNC:21648]",192.398043761848,120.097580924241,320.201787476551,142.398376211235,128.501683365564,117.439060200144,166.967953145081,298.798048377588,178.835869542
"188","TRAPPC5","ENSG00000181029","trafficking protein particle complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:23067]",9.19206980083762,12.5654968722218,8.37621024867882,12.23567943741,14.4451552131553,10.3865372792778,7.71518052442965,8.27083694093123,6.44992661886318
"189","TSEN2","ENSG00000154743","tRNA splicing endonuclease subunit 2 [Source:HGNC Symbol;Acc:HGNC:28422]",6.7971321601939,8.16566822751757,6.80637787202684,7.8451836844042,9.82563599077425,4.90885318738211,5.80716030203281,5.49418954581936,4.33973791353788
"190","TTC23","ENSG00000103852","tetratricopeptide repeat domain 23 [Source:HGNC Symbol;Acc:HGNC:25730]",13.1875430449775,9.30450160198696,16.771975093718,10.2028922143147,9.56350326987104,7.57875947218556,9.76171373574192,12.8464268006809,11.3021823242851
"191","TTI2","ENSG00000129696","TELO2 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:26262]",7.37604222156186,7.2702202671162,8.80831189971314,7.43708473971781,9.51803619302344,7.32466885249349,8.24728396385396,6.34599372242528,6.44144003068833
"192","TUBE1","ENSG00000074935","tubulin epsilon 1 [Source:HGNC Symbol;Acc:HGNC:20775]",20.2697771104185,14.717665627058,28.0656323342159,12.4753380535823,19.021049816759,6.35540999875031,15.8230617993198,29.841635869207,12.9320829062675
"193","TXNL1","ENSG00000091164","thioredoxin like 1 [Source:HGNC Symbol;Acc:HGNC:12436]",10.5375059977319,9.1453259956241,12.5407900758501,10.5356845367192,11.1815133758973,9.62903693978679,9.33985528898355,9.7725110940863,9.63428048013837
"194","UBR1","ENSG00000159459","ubiquitin protein ligase E3 component n-recognin 1 [Source:HGNC Symbol;Acc:HGNC:16808]",12.9694036790934,10.2667880475816,11.5857881670261,13.7937226276278,11.7603976830294,10.568419153788,9.85168118203728,10.8319072071033,9.85623348241007
"195","USP48","ENSG00000090686","ubiquitin specific peptidase 48 [Source:HGNC Symbol;Acc:HGNC:18533]",19.6909783624327,18.3639749680309,17.3138195617364,15.6295034039133,16.8134246735957,14.2679661928794,16.4392933171094,21.2596374030625,15.3936479291358
"196","UTP14A","ENSG00000156697","UTP14A small subunit processome component [Source:HGNC Symbol;Acc:HGNC:10665]",11.5910411506436,8.40174895252977,16.2809148944092,12.4669970441518,12.2858930554349,14.0860628870175,10.0608707324147,11.148142073415,12.0508077167548
"197","UTP25","ENSG00000117597","UTP25 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:28440]",4.82755246072729,6.17050482498792,4.71709932557633,5.68091598683132,6.08388462588729,4.38413240267611,4.68587660845187,2.70987889939971,4.66517444062974
"198","VAMP8","ENSG00000118640","vesicle associated membrane protein 8 [Source:HGNC Symbol;Acc:HGNC:12647]",28.0831023272058,157.92152006168,12.8060237054369,27.2473887269777,94.5334313458903,74.536796031742,22.6614733264332,22.9741667174175,22.8701474402615
"199","WDR7","ENSG00000091157","WD repeat domain 7 [Source:HGNC Symbol;Acc:HGNC:13490]",2.48408995833278,3.1461280592123,3.31451945275168,4.10603251811535,3.33983761229257,2.89854452721851,3.58957881795378,3.17520305598098,3.37869411660635
"200","ZC3H10","ENSG00000135482","zinc finger CCCH-type containing 10 [Source:HGNC Symbol;Acc:HGNC:25893]",4.24817683759588,5.71451723636564,5.46495246030698,4.08916247126277,4.91829769990053,2.31617247054875,3.39480202990977,3.98296331885413,4.33539192521417
"201","ZC3H15","ENSG00000065548","zinc finger CCCH-type containing 15 [Source:HGNC Symbol;Acc:HGNC:29528]",36.2081870747097,23.910993655697,47.9949278841848,39.7801495456264,37.3136958298136,43.2946526533185,34.786062131591,42.279604365242,28.2107211804495
"202","ZEB1","ENSG00000148516","zinc finger E-box binding homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11642]",29.5556809289082,8.02005856867791,41.0651428371572,34.930357351232,16.1325476924195,28.9759945632667,28.8653310904979,25.119831920354,29.2814926400534
"203","ZEB1-AS1","ENSG00000237036","ZEB1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42354]",3.3650628994377,6.61616325052866,7.98245487042115,6.03533165671953,7.3366783752334,2.64870378899022,4.35977347999332,5.76402142213453,3.75322877077713
"204","ZMAT2","ENSG00000146007","zinc finger matrin-type 2 [Source:HGNC Symbol;Acc:HGNC:26433]",70.1597021170772,76.9989714222471,96.3420061548104,81.050455429586,74.2874469363104,70.4760808476365,71.5145195438963,75.068935419479,75.3307351316447
"205","ZNF330","ENSG00000109445","zinc finger protein 330 [Source:HGNC Symbol;Acc:HGNC:15462]",40.9429761527407,27.3554836825962,53.4459601334167,36.046920023269,35.8554196671247,41.4007467755755,38.9862291577398,48.819488599774,30.6066720118451
"206","ZNF862","ENSG00000106479","zinc finger protein 862 [Source:HGNC Symbol;Acc:HGNC:34519]",19.723607116683,33.9932343215146,16.7799926275512,10.0736688255137,22.8163429239763,7.72987782502298,13.2729778490519,14.3109301644031,11.7929021406282
"207","ZNHIT6","ENSG00000117174","zinc finger HIT-type containing 6 [Source:HGNC Symbol;Acc:HGNC:26089]",9.85004694328213,8.34285988352909,10.8242620895722,11.1816531421828,10.29692853937,11.773936824722,9.8101521248615,8.92020682976507,9.31251614691056
"208","ZZEF1","ENSG00000074755","zinc finger ZZ-type and EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29027]",21.5841713569212,13.3662093239581,11.6430128612979,15.9191927671787,11.7549088999586,12.3988650633498,14.909545297513,18.0840890187761,16.2879433616471
